# sensor:magnetometer
# Requested Sample Rate: 75 Hz
# Chart Presentation Rate: 30 Hz
# Recorded Data Filter: none (unfiltered sensor values; calibration and unit conversion may apply)
time,Bx,By,Bz,BT
12:04:14:973,-23.34,5.93,-45.49,51.47
12:04:14:993,-23.24,5.86,-45.08,51.05
12:04:15:003,-22.97,5.70,-45.30,51.11
12:04:15:013,-23.51,5.09,-45.52,51.48
12:04:15:033,-22.74,6.26,-45.60,51.34
12:04:15:043,-23.62,5.90,-45.18,51.32
12:04:15:053,-23.55,5.72,-45.08,51.18
12:04:15:073,-23.83,5.87,-45.60,51.79
12:04:15:083,-23.73,5.71,-44.86,51.07
12:04:15:093,-23.73,5.88,-45.38,51.55
12:04:15:113,-23.53,5.90,-45.49,51.56
12:04:15:123,-23.25,5.76,-45.19,51.15
12:04:15:133,-23.52,5.83,-44.76,50.90
12:04:15:153,-23.80,6.15,-45.38,51.61
12:04:15:163,-23.45,5.65,-44.76,50.85
12:04:15:173,-23.84,5.51,-44.87,51.11
12:04:15:193,-23.81,6.05,-45.59,51.79
12:04:15:203,-23.27,5.66,-45.30,51.24
12:04:15:213,-23.08,5.59,-45.41,51.24
12:04:15:233,-23.31,6.11,-45.07,51.11
12:04:15:243,-23.70,6.08,-45.07,51.28
12:04:15:253,-22.80,6.44,-44.96,50.82
12:04:15:273,-24.07,5.21,-45.20,51.47
12:04:15:283,-23.52,5.83,-44.54,50.71
12:04:15:293,-23.35,5.83,-45.71,51.66
12:04:15:313,-23.25,5.67,-44.87,50.86
12:04:15:323,-23.07,5.60,-44.87,50.76
12:04:15:333,-23.30,6.30,-45.16,51.21
12:04:15:353,-23.69,6.34,-45.37,51.58
12:04:15:363,-23.06,5.69,-45.08,50.95
12:04:15:373,-23.19,5.31,-45.09,50.98
12:04:15:393,-23.59,5.17,-45.31,51.35
12:04:15:403,-23.44,5.90,-45.60,51.61
12:04:15:413,-23.35,5.75,-45.19,51.19
12:04:15:433,-23.63,5.72,-45.08,51.22
12:04:15:443,-23.33,6.10,-45.60,51.59
12:04:15:453,-23.30,6.21,-44.96,51.02
12:04:15:473,-23.73,5.71,-44.86,51.07
12:04:15:483,-23.28,5.29,-44.88,50.84
12:04:15:493,-23.08,6.51,-44.74,50.76
12:04:15:513,-23.61,5.06,-45.74,51.72
12:04:15:523,-23.66,5.53,-45.19,51.30
12:04:15:533,-23.08,5.50,-45.19,51.04
12:04:15:553,-23.00,6.51,-45.27,51.20
12:04:15:563,-23.86,5.33,-45.09,51.29
12:04:15:573,-23.99,5.12,-45.73,51.89
12:04:15:593,-23.02,6.32,-45.49,51.38
12:04:15:603,-23.30,6.30,-45.16,51.21
12:04:15:613,-23.55,5.64,-45.08,51.17
12:04:15:633,-22.62,6.64,-45.69,51.41
12:04:15:643,-23.66,5.44,-44.98,51.11
12:04:15:653,-23.40,6.28,-45.16,51.25
12:04:15:673,-23.45,5.73,-45.08,51.14
12:04:15:683,-23.42,5.93,-44.97,51.05
12:04:15:693,-24.06,5.48,-45.62,51.86
12:04:15:713,-23.53,5.82,-45.18,51.27
12:04:15:723,-23.27,5.66,-45.30,51.24
12:04:15:733,-23.62,5.99,-45.38,51.51
12:04:15:753,-23.73,5.71,-44.86,51.07
12:04:15:763,-23.58,5.34,-45.52,51.54
12:04:15:773,-23.68,5.16,-44.98,51.10
12:04:15:793,-23.28,6.58,-45.05,51.14
12:04:15:803,-23.45,5.55,-44.87,50.93
12:04:15:813,-23.35,5.66,-45.08,51.08
12:04:15:833,-23.62,5.99,-45.07,51.23
12:04:15:843,-23.24,5.93,-45.49,51.43
12:04:15:853,-22.80,6.62,-45.48,51.31
12:04:15:873,-23.56,5.45,-44.66,50.79
12:04:15:883,-23.35,5.58,-44.44,50.51
12:04:15:893,-23.23,6.04,-45.07,51.06
12:04:15:913,-23.36,5.73,-45.71,51.66
12:04:15:923,-23.79,6.08,-44.75,51.04
12:04:15:933,-23.35,5.75,-45.19,51.19
12:04:15:953,-23.09,5.49,-45.73,51.52
12:04:15:963,-23.83,5.61,-44.76,51.02
12:04:15:973,-23.66,5.53,-45.40,51.49
12:04:15:993,-23.68,5.16,-45.09,51.19
12:04:16:003,-23.07,5.60,-44.98,50.86
12:04:16:013,-23.25,5.67,-44.98,50.95
12:04:16:033,-23.12,6.06,-44.43,50.45
12:04:16:043,-24.03,5.59,-45.08,51.39
12:04:16:053,-23.45,5.82,-45.51,51.52
12:04:16:073,-23.85,5.51,-45.08,51.30
12:04:16:083,-23.95,5.32,-44.76,51.04
12:04:16:093,-23.44,5.66,-44.33,50.47
12:04:16:113,-23.64,5.71,-45.40,51.50
12:04:16:123,-23.74,5.61,-45.08,51.26
12:04:16:133,-23.24,6.20,-46.24,52.12
12:04:16:153,-23.03,6.32,-45.81,51.66
12:04:16:163,-23.20,6.32,-44.85,50.89
12:04:16:173,-24.06,5.48,-45.62,51.86
12:04:16:193,-23.13,6.14,-45.29,51.22
12:04:16:203,-23.06,5.70,-44.76,50.67
12:04:16:213,-24.03,5.59,-45.08,51.39
12:04:16:233,-23.33,6.01,-45.38,51.38
12:04:16:243,-23.84,5.60,-45.08,51.30
12:04:16:253,-22.75,6.16,-45.92,51.62
12:04:16:273,-23.78,5.33,-45.41,51.53
12:04:16:283,-23.14,5.86,-45.19,51.11
12:04:16:293,-23.45,5.82,-45.71,51.71
12:04:16:313,-23.67,5.34,-45.30,51.39
12:04:16:323,-23.55,5.81,-45.82,51.84
12:04:16:333,-23.45,5.65,-45.08,51.13
12:04:16:353,-23.25,5.93,-45.71,51.63
12:04:16:363,-23.14,5.87,-44.86,50.82
12:04:16:373,-23.64,5.62,-44.97,51.12
12:04:16:393,-23.14,5.87,-44.97,50.91
12:04:16:403,-23.67,6.53,-45.26,51.49
12:04:16:413,-23.52,5.92,-44.86,51.00
12:04:16:433,-24.08,6.12,-44.96,51.37
12:04:16:443,-23.77,5.43,-45.30,51.44
12:04:16:453,-23.33,6.11,-45.38,51.39
12:04:16:473,-23.61,5.08,-45.63,51.62
12:04:16:483,-23.56,5.45,-44.76,50.88
12:04:16:493,-23.48,6.45,-45.48,51.59
12:04:16:513,-23.45,5.65,-45.19,51.22
12:04:16:523,-23.67,5.43,-45.41,51.49
12:04:16:533,-23.05,5.97,-45.18,51.06
12:04:16:553,-23.53,6.08,-46.02,52.04
12:04:16:563,-23.28,5.56,-45.41,51.33
12:04:16:573,-23.91,5.78,-44.65,50.98
12:04:16:593,-23.06,5.78,-44.97,50.87
12:04:16:603,-22.94,6.06,-45.29,51.12
12:04:16:613,-23.53,5.73,-44.86,50.98
12:04:16:633,-23.67,5.17,-44.66,50.81
12:04:16:643,-22.98,5.42,-45.09,50.90
12:04:16:653,-24.31,5.64,-45.29,51.71
12:04:16:673,-23.61,5.06,-45.74,51.72
12:04:16:683,-24.14,5.56,-45.60,51.90
12:04:16:693,-23.85,5.60,-45.40,51.59
12:04:16:713,-23.81,5.88,-45.07,51.31
12:04:16:723,-23.83,5.70,-44.86,51.11
12:04:16:733,-23.25,5.93,-45.71,51.63
12:04:16:753,-22.94,6.06,-44.97,50.84
12:04:16:763,-23.11,6.23,-44.96,50.93
12:04:16:773,-23.68,5.25,-45.41,51.48
12:04:16:793,-22.63,6.19,-44.97,50.72
12:04:16:803,-23.27,5.56,-45.30,51.23
12:04:16:813,-23.31,5.94,-44.54,50.62
12:04:16:833,-23.56,5.54,-45.40,51.44
12:04:16:843,-23.53,5.82,-45.08,51.18
12:04:16:853,-22.95,6.15,-45.70,51.51
12:04:16:873,-24.03,5.58,-45.19,51.49
12:04:16:883,-23.31,6.12,-44.96,51.01
12:04:16:893,-22.80,5.51,-45.73,51.39
12:04:16:913,-24.42,5.71,-45.71,52.14
12:04:16:923,-23.64,5.88,-45.81,51.89
12:04:16:933,-23.46,5.72,-45.93,51.89
12:04:16:953,-23.55,5.64,-44.97,51.07
12:04:16:963,-23.66,5.53,-45.19,51.30
12:04:16:973,-23.68,5.25,-45.30,51.38
12:04:16:993,-24.22,5.92,-45.70,52.06
12:04:17:003,-23.42,5.93,-44.65,50.77
12:04:17:013,-23.63,5.72,-44.76,50.94
12:04:17:033,-23.66,5.62,-45.29,51.40
12:04:17:043,-23.80,6.06,-45.07,51.33
12:04:17:053,-23.38,5.47,-45.30,51.27
12:04:17:073,-23.94,5.69,-45.18,51.44
12:04:17:083,-23.79,5.05,-45.31,51.43
12:04:17:093,-23.78,5.42,-45.82,51.91
12:04:17:113,-23.17,5.66,-45.51,51.38
12:04:17:123,-23.63,5.81,-45.08,51.23
12:04:17:133,-23.14,5.87,-44.97,50.91
12:04:17:153,-22.73,6.53,-45.91,51.64
12:04:17:163,-23.14,5.86,-45.19,51.11
12:04:17:173,-23.75,5.53,-45.08,51.25
12:04:17:193,-22.63,6.37,-45.18,50.93
12:04:17:203,-23.22,6.22,-45.07,51.08
12:04:17:213,-23.61,6.09,-44.86,51.06
12:04:17:233,-23.83,5.70,-44.86,51.11
12:04:17:243,-24.13,5.75,-45.60,51.91
12:04:17:253,-23.03,6.06,-44.86,50.79
12:04:17:273,-23.55,5.64,-44.87,50.99
12:04:17:283,-23.55,5.64,-44.76,50.89
12:04:17:293,-23.50,6.19,-44.96,51.10
12:04:17:313,-24.01,5.86,-45.18,51.49
12:04:17:323,-23.61,6.26,-45.70,51.82
12:04:17:333,-23.20,6.22,-44.85,50.88
12:04:17:353,-23.33,6.11,-45.49,51.49
12:04:17:363,-23.63,5.98,-45.81,51.89
12:04:17:373,-23.64,5.45,-44.44,50.64
12:04:17:393,-23.56,5.37,-44.66,50.78
12:04:17:403,-23.74,5.70,-45.29,51.45
12:04:17:413,-23.84,5.51,-44.98,51.21
12:04:17:433,-23.00,6.60,-45.59,51.49
12:04:17:443,-23.11,6.15,-44.43,50.46
12:04:17:453,-23.78,5.59,-46.57,52.58
12:04:17:473,-23.72,5.89,-44.86,51.08
12:04:17:483,-23.64,5.62,-45.08,51.21
12:04:17:493,-23.08,6.60,-45.16,51.15
12:04:17:513,-23.55,5.64,-45.08,51.17
12:04:17:523,-23.19,6.49,-45.16,51.18
12:04:17:533,-23.52,5.82,-44.86,50.99
12:04:17:553,-23.31,6.21,-45.27,51.30
12:04:17:563,-23.27,5.75,-45.51,51.43
12:04:17:573,-23.16,5.77,-45.19,51.10
12:04:17:593,-23.63,5.89,-45.60,51.70
12:04:17:603,-23.47,5.64,-45.71,51.70
12:04:17:613,-23.42,5.67,-44.02,50.18
12:04:17:633,-23.41,6.20,-45.07,51.16
12:04:17:643,-23.72,5.98,-45.07,51.28
12:04:17:653,-23.30,6.12,-44.43,50.54
12:04:17:673,-23.36,5.48,-44.76,50.79
12:04:17:683,-23.70,5.82,-44.33,50.61
12:04:17:693,-23.39,6.38,-44.96,51.08
12:04:17:713,-23.55,5.72,-45.19,51.28
12:04:17:723,-23.56,5.62,-45.40,51.45
12:04:17:733,-22.95,6.05,-45.49,51.31
12:04:17:753,-22.96,5.95,-45.82,51.60
12:04:17:763,-22.63,6.27,-45.29,51.01
12:04:17:773,-24.02,5.59,-44.76,51.11
12:04:17:793,-23.40,6.20,-44.96,51.06
12:04:17:803,-23.27,5.58,-45.08,51.03
12:04:17:813,-23.06,5.86,-45.51,51.35
12:04:17:833,-23.72,5.81,-44.54,50.80
12:04:17:843,-23.57,5.36,-45.30,51.34
12:04:17:853,-23.36,5.90,-46.14,52.05
12:04:17:873,-23.44,5.92,-45.49,51.52
12:04:17:883,-24.03,5.67,-45.40,51.68
12:04:17:893,-23.35,5.48,-44.55,50.60
12:04:17:913,-23.92,5.70,-44.76,51.07
12:04:17:923,-23.14,5.87,-44.86,50.82
12:04:17:933,-22.92,6.25,-45.27,51.13
12:04:17:953,-23.85,5.76,-46.24,52.34
12:04:17:963,-23.90,5.97,-44.86,51.18
12:04:17:973,-24.05,5.58,-45.60,51.86
12:04:17:993,-23.31,6.03,-44.75,50.82
12:04:18:003,-23.14,5.86,-45.08,51.01
12:04:18:013,-23.66,5.53,-45.08,51.21
12:04:18:033,-23.18,5.58,-45.41,51.29
12:04:18:043,-23.42,5.93,-44.75,50.86
12:04:18:053,-23.42,5.75,-44.44,50.57
12:04:18:073,-23.27,5.66,-45.30,51.24
12:04:18:083,-23.97,5.22,-45.30,51.52
12:04:18:093,-23.56,5.45,-44.87,50.97
12:04:18:113,-23.96,5.32,-45.19,51.42
12:04:18:123,-23.38,5.55,-45.41,51.37
12:04:18:133,-23.13,6.12,-45.49,51.40
12:04:18:153,-22.97,5.60,-45.19,51.00
12:04:18:163,-23.62,5.99,-45.38,51.51
12:04:18:173,-24.02,5.77,-45.18,51.49
12:04:18:193,-23.28,6.49,-44.85,50.94
12:04:18:203,-23.66,5.71,-45.60,51.69
12:04:18:213,-23.53,5.82,-45.08,51.18
12:04:18:233,-23.84,5.53,-44.55,50.83
12:04:18:243,-23.72,5.81,-44.54,50.80
12:04:18:253,-23.41,6.10,-45.18,51.25
12:04:18:273,-23.59,6.01,-44.12,50.39
12:04:18:283,-23.44,5.92,-45.40,51.43
12:04:18:293,-23.34,6.01,-45.49,51.48
12:04:18:313,-23.63,5.72,-44.76,50.94
12:04:18:323,-23.53,5.82,-44.97,51.09
12:04:18:333,-22.97,6.88,-45.15,51.13
12:04:18:353,-23.03,6.23,-45.60,51.47
12:04:18:363,-23.89,5.05,-45.09,51.28
12:04:18:373,-24.23,5.56,-44.97,51.38
12:04:18:393,-23.20,5.38,-45.73,51.56
12:04:18:403,-23.39,6.48,-45.05,51.17
12:04:18:413,-23.56,5.62,-45.40,51.45
12:04:18:433,-23.58,6.28,-44.74,50.96
12:04:18:443,-23.57,5.36,-44.98,51.06
12:04:18:453,-23.94,5.59,-45.29,51.53
12:04:18:473,-23.35,5.66,-45.08,51.08
12:04:18:483,-23.55,5.64,-45.08,51.17
12:04:18:493,-23.47,5.45,-45.41,51.41
12:04:18:513,-23.69,5.16,-45.31,51.39
12:04:18:523,-23.83,5.97,-45.60,51.80
12:04:18:533,-23.06,6.04,-45.92,51.74
12:04:18:553,-23.19,5.39,-45.30,51.18
12:04:18:563,-23.57,5.45,-45.19,51.26
12:04:18:573,-23.91,5.87,-45.07,51.35
12:04:18:593,-23.56,5.45,-44.98,51.07
12:04:18:603,-23.90,4.78,-44.90,51.09
12:04:18:613,-23.29,5.29,-45.20,51.12
12:04:18:633,-23.42,6.19,-45.59,51.63
12:04:18:643,-23.45,5.73,-45.40,51.42
12:04:18:653,-23.48,5.37,-45.30,51.31
12:04:18:673,-23.68,5.33,-45.62,51.67
12:04:18:683,-23.27,5.49,-44.77,50.76
12:04:18:693,-22.94,6.15,-45.29,51.13
12:04:18:713,-23.85,5.51,-45.08,51.30
12:04:18:723,-24.13,5.49,-44.87,51.24
12:04:18:733,-23.56,5.54,-45.30,51.36
12:04:18:753,-23.34,5.93,-45.49,51.47
12:04:18:763,-23.78,5.23,-45.52,51.62
12:04:18:773,-23.39,5.37,-45.52,51.46
12:04:18:793,-23.52,6.00,-45.38,51.47
12:04:18:803,-23.62,6.16,-45.70,51.81
12:04:18:813,-23.17,5.59,-44.98,50.90
12:04:18:833,-23.64,5.71,-45.29,51.41
12:04:18:843,-23.63,5.81,-45.40,51.51
12:04:18:853,-23.41,6.28,-45.59,51.63
12:04:18:873,-23.36,5.56,-44.98,50.99
12:04:18:883,-23.56,5.54,-45.30,51.36
12:04:18:893,-23.31,6.37,-46.02,51.98
12:04:18:913,-23.35,5.66,-45.08,51.08
12:04:18:923,-23.63,5.81,-45.18,51.31
12:04:18:933,-23.09,6.50,-45.16,51.14
12:04:18:953,-23.27,5.83,-46.03,51.90
12:04:18:963,-23.35,5.56,-44.87,50.89
12:04:18:973,-23.56,5.54,-45.19,51.26
12:04:18:993,-23.18,5.83,-46.46,52.25
12:04:19:003,-23.55,5.55,-44.55,50.70
12:04:19:013,-23.53,5.82,-45.29,51.37
12:04:19:033,-23.11,6.32,-45.16,51.12
12:04:19:043,-22.72,6.28,-44.75,50.58
12:04:19:053,-23.22,6.12,-45.18,51.16
12:04:19:073,-23.28,5.31,-44.77,50.74
12:04:19:083,-23.42,5.93,-44.97,51.05
12:04:19:093,-23.45,5.65,-44.97,51.03
12:04:19:113,-23.28,5.73,-46.03,51.90
12:04:19:123,-23.64,5.62,-44.97,51.12
12:04:19:133,-23.48,5.53,-46.04,51.98
12:04:19:153,-23.02,6.33,-45.27,51.18
12:04:19:163,-23.17,5.58,-45.30,51.18
12:04:19:173,-24.14,5.47,-45.62,51.90
12:04:19:193,-23.36,5.65,-45.51,51.46
12:04:19:203,-23.35,5.58,-44.76,50.79
12:04:19:213,-23.22,6.12,-45.18,51.16
12:04:19:233,-22.86,6.06,-45.81,51.56
12:04:19:243,-23.33,6.11,-45.27,51.30
12:04:19:253,-23.34,5.93,-45.18,51.19
12:04:19:273,-23.42,6.10,-45.60,51.63
12:04:19:283,-23.74,5.53,-44.87,51.07
12:04:19:293,-23.34,6.10,-45.92,51.87
12:04:19:313,-23.78,5.42,-45.73,51.82
12:04:19:323,-23.34,5.67,-44.44,50.52
12:04:19:333,-23.39,5.54,-46.04,51.94
12:04:19:353,-23.41,6.27,-45.81,51.83
12:04:19:363,-23.34,5.83,-45.29,51.28
12:04:19:373,-23.92,5.77,-45.40,51.64
12:04:19:393,-23.55,5.72,-45.40,51.46
12:04:19:403,-23.14,5.87,-44.86,50.82
12:04:19:413,-23.44,5.66,-44.55,50.66
12:04:19:433,-23.31,6.30,-45.38,51.41
12:04:19:443,-23.62,6.08,-45.49,51.62
12:04:19:453,-23.33,5.94,-44.86,50.91
12:04:19:473,-23.18,5.49,-45.30,51.18
12:04:19:483,-23.57,5.36,-45.30,51.34
12:04:19:493,-23.35,6.00,-46.03,51.96
12:04:19:513,-23.91,5.61,-44.13,50.50
12:04:19:523,-23.19,5.56,-45.82,51.66
12:04:19:533,-22.92,6.33,-45.49,51.33
12:04:19:553,-23.23,5.94,-44.86,50.86
12:04:19:563,-23.58,5.34,-45.52,51.54
12:04:19:573,-23.34,5.75,-44.97,50.99
12:04:19:593,-23.24,5.69,-44.33,50.38
12:04:19:603,-23.84,5.70,-45.29,51.49
12:04:19:613,-23.57,5.36,-45.19,51.25
12:04:19:633,-23.36,5.65,-45.19,51.18
12:04:19:643,-23.73,5.80,-45.40,51.55
12:04:19:653,-22.98,5.60,-45.30,51.10
12:04:19:673,-23.56,5.62,-45.62,51.65
12:04:19:683,-23.62,5.90,-45.07,51.22
12:04:19:693,-23.22,6.12,-45.07,51.06
12:04:19:713,-23.91,5.87,-44.97,51.27
12:04:19:723,-23.77,5.33,-45.19,51.33
12:04:19:733,-23.45,5.73,-45.29,51.32
12:04:19:753,-23.09,5.49,-45.62,51.42
12:04:19:763,-23.51,4.99,-45.31,51.29
12:04:19:773,-23.77,5.42,-45.51,51.62
12:04:19:793,-23.86,5.40,-45.62,51.76
12:04:19:803,-23.02,6.23,-45.18,51.09
12:04:19:813,-23.55,5.55,-44.44,50.60
12:04:19:833,-22.92,6.33,-45.49,51.33
12:04:19:843,-23.69,5.15,-45.73,51.76
12:04:19:853,-23.62,5.82,-44.86,51.03
12:04:19:873,-23.63,5.89,-45.29,51.42
12:04:19:883,-23.67,5.44,-45.30,51.40
12:04:19:893,-23.96,5.49,-45.82,52.00
12:04:19:913,-23.69,5.16,-45.41,51.48
12:04:19:923,-23.17,5.50,-44.55,50.52
12:04:19:933,-23.34,5.75,-44.97,50.99
12:04:19:953,-23.52,6.17,-45.81,51.87
12:04:19:963,-23.45,5.82,-45.40,51.42
12:04:19:973,-23.75,5.53,-45.08,51.25
12:04:19:993,-22.39,7.20,-46.10,51.75
12:04:20:003,-23.03,6.15,-45.29,51.18
12:04:20:013,-23.38,5.38,-45.20,51.17
12:04:20:033,-22.98,5.34,-44.57,50.43
12:04:20:043,-23.64,5.71,-45.40,51.50
12:04:20:053,-23.33,6.03,-45.18,51.20
12:04:20:073,-23.44,5.75,-44.76,50.85
12:04:20:083,-23.47,5.28,-44.77,50.83
12:04:20:093,-23.44,5.82,-45.29,51.32
12:04:20:113,-23.73,5.80,-45.29,51.45
12:04:20:123,-23.69,6.09,-44.53,50.81
12:04:20:133,-23.55,5.81,-45.40,51.47
12:04:20:153,-23.05,5.95,-45.29,51.16
12:04:20:163,-23.24,6.03,-45.60,51.54
12:04:20:173,-23.62,5.82,-44.76,50.94
12:04:20:193,-23.17,5.58,-45.19,51.09
12:04:20:203,-23.67,5.44,-45.19,51.30
12:04:20:213,-23.90,5.88,-44.75,51.07
12:04:20:233,-23.39,5.45,-45.93,51.83
12:04:20:243,-23.05,5.88,-44.76,50.69
12:04:20:253,-22.83,6.17,-44.86,50.71
12:04:20:273,-23.47,5.45,-45.41,51.41
12:04:20:283,-23.59,5.16,-45.52,51.53
12:04:20:293,-23.58,6.54,-45.58,51.73
12:04:20:313,-23.86,5.23,-45.09,51.28
12:04:20:323,-23.25,5.76,-45.29,51.23
12:04:20:333,-23.33,6.11,-45.38,51.39
12:04:20:353,-23.14,6.04,-45.38,51.30
12:04:20:363,-23.74,5.61,-44.97,51.16
12:04:20:373,-23.84,5.60,-45.19,51.40
12:04:20:393,-23.05,5.87,-45.08,50.97
12:04:20:403,-23.42,5.93,-44.65,50.77
12:04:20:413,-23.39,5.28,-45.30,51.25
12:04:20:433,-23.35,6.17,-46.65,52.53
12:04:20:443,-23.64,5.54,-44.76,50.92
12:04:20:453,-23.13,6.05,-44.97,50.93
12:04:20:473,-22.78,5.72,-45.08,50.83
12:04:20:483,-23.58,5.26,-45.30,51.34
12:04:20:493,-23.75,5.43,-45.19,51.34
12:04:20:513,-24.03,5.67,-45.40,51.68
12:04:20:523,-23.85,5.50,-45.40,51.57
12:04:20:533,-23.56,5.62,-45.62,51.65
12:04:20:553,-23.30,6.21,-44.85,50.92
12:04:20:563,-23.97,5.12,-45.20,51.42
12:04:20:573,-23.38,5.38,-45.09,51.07
12:04:20:593,-22.92,6.25,-45.27,51.13
12:04:20:603,-23.64,5.54,-44.87,51.02
12:04:20:613,-23.84,5.69,-45.51,51.69
12:04:20:633,-24.02,5.59,-44.87,51.20
12:04:20:643,-23.18,5.32,-44.66,50.60
12:04:20:653,-23.38,6.48,-44.94,51.07
12:04:20:673,-23.94,5.60,-45.08,51.35
12:04:20:683,-23.36,5.82,-45.82,51.76
12:04:20:693,-23.53,5.90,-45.40,51.47
12:04:20:713,-24.02,5.76,-45.29,51.59
12:04:20:723,-23.81,5.80,-44.75,51.02
12:04:20:733,-23.03,5.97,-44.97,50.88
12:04:20:753,-23.22,6.12,-45.18,51.16
12:04:20:763,-23.70,6.08,-44.96,51.19
12:04:20:773,-23.27,5.75,-45.51,51.43
12:04:20:793,-23.45,5.82,-45.51,51.52
12:04:20:803,-22.90,5.43,-45.20,50.96
12:04:20:813,-22.85,5.98,-45.18,50.98
12:04:20:833,-23.45,5.55,-44.87,50.93
12:04:20:843,-23.45,5.65,-45.08,51.13
12:04:20:853,-23.84,5.87,-45.81,51.97
12:04:20:873,-23.97,5.31,-45.51,51.71
12:04:20:883,-23.34,5.93,-45.29,51.29
12:04:20:893,-23.45,5.55,-44.87,50.93
12:04:20:913,-23.78,5.33,-45.62,51.72
12:04:20:923,-23.69,4.98,-45.10,51.19
12:04:20:933,-22.48,5.83,-45.62,51.19
12:04:20:953,-23.16,5.84,-45.71,51.58
12:04:20:963,-23.90,4.95,-45.20,51.37
12:04:20:973,-23.28,5.48,-45.19,51.13
12:04:20:993,-23.33,6.11,-45.38,51.39
12:04:21:003,-23.84,5.70,-45.29,51.49
12:04:21:013,-22.77,5.89,-45.51,51.22
12:04:21:033,-23.75,5.53,-45.08,51.25
12:04:21:043,-23.16,5.76,-45.29,51.19
12:04:21:053,-23.25,5.76,-45.08,51.05
12:04:21:073,-24.02,5.76,-45.49,51.77
12:04:21:083,-23.45,5.82,-45.51,51.52
12:04:21:093,-23.38,5.38,-44.77,50.79
12:04:21:113,-23.19,5.31,-45.09,50.98
12:04:21:123,-23.41,5.00,-45.31,51.25
12:04:21:133,-23.55,5.72,-45.19,51.28
12:04:21:153,-23.53,5.82,-45.18,51.27
12:04:21:163,-23.53,5.99,-45.49,51.57
12:04:21:173,-23.35,5.75,-45.19,51.19
12:04:21:193,-23.53,5.90,-45.29,51.38
12:04:21:203,-23.14,5.95,-45.18,51.11
12:04:21:213,-23.23,6.03,-45.29,51.25
12:04:21:233,-23.50,5.36,-45.84,51.79
12:04:21:243,-23.57,5.36,-44.98,51.06
12:04:21:253,-22.46,6.03,-45.19,50.82
12:04:21:273,-23.85,5.50,-45.30,51.49
12:04:21:283,-23.44,5.66,-44.55,50.66
12:04:21:293,-23.05,6.04,-45.60,51.45
12:04:21:313,-23.47,5.37,-44.87,50.92
12:04:21:323,-23.68,5.34,-45.41,51.49
12:04:21:333,-23.56,5.37,-44.66,50.78
12:04:21:353,-23.39,6.48,-45.05,51.17
12:04:21:363,-23.68,5.33,-45.73,51.77
12:04:21:373,-23.48,5.36,-45.73,51.68
12:04:21:393,-23.45,5.48,-44.24,50.37
12:04:21:403,-23.31,6.30,-45.59,51.59
12:04:21:413,-23.85,5.50,-45.40,51.57
12:04:21:433,-23.64,5.62,-44.97,51.12
12:04:21:443,-23.77,5.25,-44.87,51.05
12:04:21:453,-22.85,6.15,-45.92,51.66
12:04:21:473,-23.28,5.38,-45.20,51.13
12:04:21:483,-23.53,5.82,-45.08,51.18
12:04:21:493,-23.61,5.92,-44.43,50.66
12:04:21:513,-23.47,5.45,-45.30,51.31
12:04:21:523,-23.28,5.48,-45.41,51.32
12:04:21:533,-24.00,6.04,-45.38,51.69
12:04:21:553,-22.62,6.47,-45.16,50.92
12:04:21:563,-23.27,5.75,-45.51,51.43
12:04:21:573,-23.68,5.16,-45.20,51.29
12:04:21:593,-23.75,5.69,-45.92,52.01
12:04:21:603,-23.03,6.15,-45.18,51.08
12:04:21:613,-23.39,5.54,-46.04,51.94
12:04:21:633,-23.89,5.12,-45.73,51.84
12:04:21:643,-24.14,5.39,-45.19,51.52
12:04:21:653,-23.12,6.22,-45.38,51.31
12:04:21:673,-23.84,5.51,-44.76,51.01
12:04:21:683,-23.46,5.47,-45.09,51.12
12:04:21:693,-23.69,4.98,-44.99,51.09
12:04:21:713,-23.72,5.81,-44.65,50.89
12:04:21:723,-23.46,5.55,-45.30,51.31
12:04:21:733,-23.13,6.30,-46.13,51.99
12:04:21:753,-22.83,6.17,-44.75,50.61
12:04:21:763,-23.74,5.61,-45.19,51.35
12:04:21:773,-23.40,5.10,-44.99,50.97
12:04:21:793,-23.85,5.50,-45.30,51.49
12:04:21:803,-22.56,6.01,-45.08,50.77
12:04:21:813,-23.39,5.37,-45.41,51.36
12:04:21:833,-23.39,6.30,-44.64,50.79
12:04:21:843,-23.56,5.62,-45.71,51.73
12:04:21:853,-23.73,5.88,-45.49,51.65
12:04:21:873,-23.73,5.54,-44.13,50.41
12:04:21:883,-23.75,5.43,-44.98,51.16
12:04:21:893,-23.29,5.29,-45.41,51.31
12:04:21:913,-23.45,5.56,-44.76,50.84
12:04:21:923,-23.40,6.28,-45.27,51.35
12:04:21:933,-23.59,6.17,-45.07,51.24
12:04:21:953,-23.34,6.10,-45.92,51.87
12:04:21:963,-24.14,5.47,-45.62,51.90
12:04:21:973,-23.83,5.78,-45.18,51.40
12:04:21:993,-23.19,5.31,-45.20,51.08
12:04:22:003,-22.25,6.31,-45.60,51.13
12:04:22:013,-23.22,6.21,-45.27,51.26
12:04:22:033,-23.67,5.34,-44.98,51.11
12:04:22:043,-23.56,5.54,-45.19,51.26
12:04:22:053,-23.45,5.65,-45.08,51.13
12:04:22:073,-23.72,5.89,-44.97,51.18
12:04:22:083,-23.56,5.54,-44.98,51.08
